a pair of aces,Split,Split,Split,Split,Split,Split,Split,Split,Split,Split,Split,Split,Split
an ace and a king,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
an ace and a queen,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
an ace and a jack,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
an ace and a ten,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
an ace and a nine,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
an ace and an eight,Stand,Stand,Stand,Stand,Double,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
an ace and a seven,Double,Double,Double,Double,Double,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit
an ace and a six,Hit,Double,Double,Double,Double,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
an ace and a five,Hit,Hit,Double,Double,Double,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
an ace and a four,Hit,Hit,Double,Double,Double,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
an ace and a three,Hit,Hit,Hit,Double,Double,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
an ace and a two,Hit,Hit,Hit,Double,Double,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a king and an ace,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a pair of kings,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a king and a queen,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a king and a jack,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a king and a ten,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a king and a nine,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a king and an eight,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a king and a seven,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a king and a six,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Surrender,Surrender,Surrender,Surrender,Surrender,Surrender
a king and a five,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Surrender,Surrender,Surrender,Surrender,Hit
a king and a four,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a king and a three,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a king and a two,Hit,Hit,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a queen and an ace,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a queen and a king,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a pair of queens,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a queen and a jack,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a queen and a ten,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a queen and a nine,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a queen and an eight,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a queen and a seven,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a queen and a six,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Surrender,Surrender,Surrender,Surrender,Surrender,Surrender
a queen and a five,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Surrender,Surrender,Surrender,Surrender,Hit
a queen and a four,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a queen and a three,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a queen and a two,Hit,Hit,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a jack and an ace,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a jack and a king,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a jack and a queen,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a pair of jacks,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a jack and a ten,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a jack and a nine,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a jack and an eight,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a jack and a seven,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a jack and a six,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Surrender,Surrender,Surrender,Surrender,Surrender,Surrender
a jack and a five,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Surrender,Surrender,Surrender,Surrender,Hit
a jack and a four,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a jack and a three,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a jack and a two,Hit,Hit,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a ten and an ace,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a ten and a king,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a ten and a queen,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a ten and a jack,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a pair of tens,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a ten and a nine,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a ten and an eight,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a ten and a seven,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a ten and a six,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Surrender,Surrender,Surrender,Surrender,Surrender,Surrender
a ten and a five,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Surrender,Surrender,Surrender,Surrender,Hit
a ten and a four,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a ten and a three,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a ten and a two,Hit,Hit,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a nine and an ace,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a nine and a king,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a nine and a queen,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a nine and a jack,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a nine and a ten,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a pair of nines,Split,Split,Split,Split,Split,Stand,Split,Split,Stand,Stand,Stand,Stand,Stand
a nine and an eight,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a nine and a seven,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Surrender,Surrender,Surrender,Surrender,Surrender,Surrender
a nine and a six,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Surrender,Surrender,Surrender,Surrender,Hit
a nine and a five,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a nine and a four,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a nine and a three,Hit,Hit,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a nine and a two,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double
an eight and an ace,Stand,Stand,Stand,Stand,Double,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
an eight and a king,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
an eight and a queen,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
an eight and a jack,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
an eight and a ten,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
an eight and a nine,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a pair of eights,Split,Split,Split,Split,Split,Split,Split,Split,Split,Split,Split,Split,Split
an eight and a seven,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Surrender,Surrender,Surrender,Surrender,Hit
an eight and a six,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
an eight and a five,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
an eight and a four,Hit,Hit,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
an eight and a three,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double
an eight and a two,Hit,Double,Double,Double,Double,Double,Double,Double,Hit,Hit,Hit,Hit,Hit
a seven and an ace,Double,Double,Double,Double,Double,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit
a seven and a king,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a seven and a queen,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a seven and a jack,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a seven and a ten,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand,Stand
a seven and a nine,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Surrender,Surrender,Surrender,Surrender,Surrender,Surrender
a seven and an eight,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Surrender,Surrender,Surrender,Surrender,Hit
a pair of sevens,Split,Split,Split,Split,Split,Split,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a seven and a six,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a seven and a five,Hit,Hit,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a seven and a four,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double
a seven and a three,Hit,Double,Double,Double,Double,Double,Double,Double,Hit,Hit,Hit,Hit,Hit
a seven and a two,Hit,Double,Double,Double,Double,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a six and an ace,Hit,Double,Double,Double,Double,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a six and a king,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Surrender,Surrender,Surrender,Surrender,Surrender,Surrender
a six and a queen,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Surrender,Surrender,Surrender,Surrender,Surrender,Surrender
a six and a jack,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Surrender,Surrender,Surrender,Surrender,Surrender,Surrender
a six and a ten,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Surrender,Surrender,Surrender,Surrender,Surrender,Surrender
a six and a nine,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Surrender,Surrender,Surrender,Surrender,Hit
a six and an eight,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a six and a seven,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a pair of sixes,Split,Split,Split,Split,Split,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a six and a five,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double
a six and a four,Hit,Double,Double,Double,Double,Double,Double,Double,Hit,Hit,Hit,Hit,Hit
a six and a three,Hit,Double,Double,Double,Double,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a six and a two,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a five and an ace,Hit,Hit,Double,Double,Double,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a five and a king,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Surrender,Surrender,Surrender,Surrender,Hit
a five and a queen,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Surrender,Surrender,Surrender,Surrender,Hit
a five and a jack,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Surrender,Surrender,Surrender,Surrender,Hit
a five and a ten,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Surrender,Surrender,Surrender,Surrender,Hit
a five and a nine,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a five and an eight,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a five and a seven,Hit,Hit,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a five and a six,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double
a pair of fives,Double,Double,Double,Double,Double,Double,Double,Double,Hit,Hit,Hit,Hit,Hit
a five and a four,Hit,Double,Double,Double,Double,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a five and a three,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a five and a two,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a four and an ace,Hit,Hit,Double,Double,Double,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a four and a king,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a four and a queen,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a four and a jack,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a four and a ten,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a four and a nine,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a four and an eight,Hit,Hit,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a four and a seven,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double
a four and a six,Hit,Double,Double,Double,Double,Double,Double,Double,Hit,Hit,Hit,Hit,Hit
a four and a five,Hit,Double,Double,Double,Double,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a pair of fours,Hit,Hit,Hit,Split,Split,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a four and a three,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a four and a two,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a three and an ace,Hit,Hit,Hit,Double,Double,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a three and a king,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a three and a queen,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a three and a jack,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a three and a ten,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a three and a nine,Hit,Hit,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a three and an eight,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double
a three and a seven,Hit,Double,Double,Double,Double,Double,Double,Double,Hit,Hit,Hit,Hit,Hit
a three and a six,Hit,Double,Double,Double,Double,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a three and a five,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a three and a four,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a pair of threes,Split,Split,Split,Split,Split,Split,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a three and a two,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a two and an ace,Hit,Hit,Hit,Double,Double,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a two and a king,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a two and a queen,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a two and a jack,Stand,Stand,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a two and a ten,Hit,Hit,Stand,Stand,Stand,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a two and a nine,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double
a two and an eight,Hit,Double,Double,Double,Double,Double,Double,Double,Hit,Hit,Hit,Hit,Hit
a two and a seven,Hit,Double,Double,Double,Double,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a two and a six,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a two and a five,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a two and a four,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a two and a three,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
a pair of twos,Split,Split,Split,Split,Split,Split,Hit,Hit,Hit,Hit,Hit,Hit,Hit